Artist,Date,Monthly Listeners
Selena Gomez,09-03-2022,35212505
Selena Gomez,09-04-2022,35757135
Selena Gomez,09-05-2022,36152597
Selena Gomez,09-06-2022,36152597
Selena Gomez,09-07-2022,36914707
Selena Gomez,09-08-2022,37307049
Selena Gomez,09-09-2022,37637631
Selena Gomez,09-10-2022,37999651
Selena Gomez,09-11-2022,38329911
Selena Gomez,09-12-2022,38643181
Selena Gomez,09-13-2022,38972291
Selena Gomez,09-14-2022,39271617
Selena Gomez,09-15-2022,39589723
Selena Gomez,09-16-2022,39876893
Selena Gomez,09-17-2022,40180659
Selena Gomez,09-18-2022,40504922
Selena Gomez,09-19-2022,40768919
Selena Gomez,09-20-2022,40964265
Selena Gomez,09-21-2022,41180870
Selena Gomez,09-22-2022,41406797
Selena Gomez,09-23-2022,41620826
Selena Gomez,09-24-2022,41619477
Selena Gomez,09-25-2022,41705017
Selena Gomez,09-26-2022,41804515
Selena Gomez,09-27-2022,41887790
Selena Gomez,09-28-2022,42016648
Selena Gomez,09-29-2022,42148998
Selena Gomez,09-30-2022,42288879
Selena Gomez,10-01-2022,42299036
Selena Gomez,10-02-2022,42271736
Selena Gomez,10-03-2022,42279409
Selena Gomez,10-04-2022,42273786
Selena Gomez,10-05-2022,42268313
Selena Gomez,10-06-2022,42252520
Selena Gomez,10-07-2022,42267906
Selena Gomez,10-08-2022,42355875
Selena Gomez,10-09-2022,42482134
Selena Gomez,10-10-2022,42562964
Selena Gomez,10-11-2022,42676438
Selena Gomez,10-12-2022,42775393
Selena Gomez,10-13-2022,42848749
Selena Gomez,10-14-2022,42966171
Selena Gomez,10-15-2022,43100995
Selena Gomez,10-16-2022,43263261
Selena Gomez,10-17-2022,43413799
Selena Gomez,10-18-2022,43563675
Selena Gomez,10-19-2022,43703764
Selena Gomez,10-20-2022,43837897
Selena Gomez,10-21-2022,43994311
Selena Gomez,10-22-2022,44188962
Selena Gomez,10-23-2022,44342290
Selena Gomez,10-24-2022,44449084
Selena Gomez,10-25-2022,44592681
Selena Gomez,10-26-2022,44693786
Selena Gomez,10-27-2022,44803591
Selena Gomez,10-28-2022,44907011
Selena Gomez,10-29-2022,45021686
Selena Gomez,10-30-2022,45141179
Selena Gomez,10-31-2022,45247814
Selena Gomez,11-01-2022,45382920
Selena Gomez,11-02-2022,45581378
Selena Gomez,11-03-2022,45581378
Selena Gomez,11-04-2022,45742282
Selena Gomez,11-05-2022,46172976
